rel,rel_ma4,rel_chg4,eff_per_video_s,log_lag,gini_s,n_channels_s,n_new_videos_s,growth_s,accel_s,eff_per_video_s_d4,log_lag_d4,n_channels_s_d4,n_new_videos_s_d4,gini_s_d4,bass_r2,log_qp,label,product
17.0,17.285714285714285,-0.0555555555555555,11.183256321396485,6.158756085770445,0.6690612921760657,46.0,3.333333333333333,-0.2143470790378007,-2.150034342593917,0.8026054735145998,-0.2836323590253103,0.2432432432432432,-0.2307692307692307,0.0323847129656991,0.124611115990475,0.019169728370579085,0,로제떡볶이
17.0,17.035714285714285,-0.0555555555555555,4.833689221829384,6.709015850139539,0.5595336636892961,43.66666666666666,1.6666666666666667,-0.6696096654275093,-1.3967364712060006,-0.4574814998791283,0.322289197090893,0.0650406504065039,-0.7368421052631579,-0.2351965647374464,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.428571428571427,16.857142857142858,-0.0416666666666667,4.492269635126778,6.97953350234041,0.5466223112806109,40.66666666666666,0.6666666666666666,-0.6675779114270093,-0.4532308323892086,-0.6899199956829523,0.3921476408651103,-0.1159420289855073,-0.9090909090909092,-0.3031953221421948,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.607142857142858,-0.0588235294117647,4.194083694083694,7.446316252787973,0.5485968518178158,38.66666666666666,0.6666666666666666,-0.2447257383966244,0.4248839270308848,-0.6865533686760044,0.3583619896509538,-0.1470588235294119,-0.8666666666666667,-0.2548861036382903,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.357142857142858,-0.0588235294117647,3.976190476190476,7.531009927529554,0.5684037837188126,38.333333333333336,0.6666666666666666,-0.1759868421052631,0.4915910693217461,-0.6444514583303445,0.2228134744497585,-0.1666666666666666,-0.8,-0.150445870407288,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.107142857142858,-0.0588235294117647,5.411111111111111,7.277626631776099,0.6502877255633553,38.333333333333336,1.3333333333333333,0.3184357541899441,0.5631614925865686,0.1194578018533001,0.0847532327151578,-0.1221374045801525,-0.2,0.1621958923358972,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.428571428571429,15.857142857142858,-0.0608695652173911,6.965945165945165,6.460102588691875,0.7210761546356247,36.333333333333336,1.3333333333333333,0.8383233532934131,1.0143101953986764,0.550651615271659,-0.0744220102209348,-0.1065573770491802,1.0,0.3191487792481584,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,15.357142857142858,-0.1249999999999998,8.391174906964379,5.744914495187496,0.7597394796147391,34.666666666666664,1.3333333333333333,0.5098870056497173,0.1914512514597732,1.00071708602316,-0.2284890541633194,-0.1034482758620689,1.0,0.3848775783114444,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.857142857142858,-0.1249999999999998,6.750334066123539,6.635347866252222,0.6857243242937531,33.0,0.6666666666666666,-0.1129207383279045,-0.9512440916213176,0.6976888070490337,-0.1189298739340716,-0.1391304347826087,0.0,0.2064035179487449,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.357142857142858,-0.1249999999999998,5.4872150712972285,6.835585192871011,0.6328314832652088,34.0,0.6666666666666666,-0.4050514499532273,-0.9149384556029446,0.0140643868927115,-0.0607397797758701,-0.1130434782608695,-0.5,-0.0268438748140662,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.000000000000002,-0.0925925925925924,5.18896945726214,6.643601757340893,0.6331524533432639,34.333333333333336,1.0,-0.2545899632802937,-0.1416692249523892,-0.2550947023485388,0.0284049929749143,-0.055045871559633,-0.25,-0.1219340020150723,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.142857142857142,13.785714285714286,-0.0612244897959185,5.223047013078826,6.450869675414251,0.6487952469231528,37.66666666666666,1.6666666666666667,0.0188679245283018,0.4239193744815291,-0.3775547440032645,0.122883496493835,0.0865384615384614,0.2500000000000002,-0.1460293109262213,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.535714285714286,-0.0714285714285715,4.834650856389987,6.634704411939221,0.6226501663168187,39.0,2.333333333333333,0.0032840722495894,0.2578740355298832,-0.2837908747875727,-9.69737120000147e-05,0.1818181818181818,2.5000000000000004,-0.0919818004733844,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.285714285714285,-0.0714285714285715,3.390206411945542,7.492920145775726,0.5496014201911494,38.333333333333336,1.6666666666666667,-0.3179012345679012,-0.3367691590962031,-0.3821626512000255,0.0961636691457323,0.1274509803921568,1.5000000000000004,-0.1315201049173766,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.035714285714285,-0.0714285714285715,2.946969696969697,7.844911508109657,0.5149691283621536,38.66666666666666,1.0,-0.3682487725040917,-0.3715328447536812,-0.4320703328008007,0.1808220592755078,0.1262135922330096,0.0,-0.1866585596518839,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.0,-0.0108695652173912,2.842592592592592,8.091015325301893,0.5081005787452667,36.0,0.0,-0.2171945701357467,0.1007066644321544,-0.4557597154544908,0.2542518656265238,-0.0442477876106194,-1.0,-0.2168552695863859,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.0,0.0,2.791798941798941,8.14117444665039,0.4995433240341658,35.0,0.0,-0.1450777202072538,0.2231710522968378,-0.4225438351749839,0.2270591033415536,-0.1025641025641025,-1.0,-0.1977143008101491,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.0,0.0,3.108465608465609,8.141460764714392,0.5170805470453693,33.0,0.3333333333333333,0.054913294797688,0.2721078649334347,-0.0831043214617278,0.0865537876183415,-0.1391304347826087,-0.8,-0.0591717414676066,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.0,0.0,2.8126209833526907,8.195410773584255,0.4812450240988796,35.0,0.6666666666666666,0.0454545454545454,0.1905322656617992,-0.0455887665744082,0.0446785492879391,-0.0948275862068964,-0.3333333333333333,-0.0654876232494413,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.714285714285712,13.178571428571429,0.0549450549450547,3.158736271573242,8.238437909432715,0.5181440899453139,36.66666666666666,0.6666666666666666,0.0739726027397258,0.0190593079420378,0.111216668827069,0.0182205295879007,0.0185185185185183,0.0,0.0197667777211536,0.124611115990475,0.019169728370579085,0,로제떡볶이
18.0,14.428571428571429,0.3846153846153846,4.401593414430384,7.905211984865819,0.578291838772308,37.0,1.0,0.5594202898550726,0.5139657444005272,0.5766154748930972,-0.0289838356039228,0.0571428571428571,0.0,0.1576410111983728,0.124611115990475,0.019169728370579085,1,로제떡볶이
18.0,15.678571428571429,0.3846153846153846,7.2135410991246225,7.238635387596879,0.708169542067146,37.66666666666666,2.0,1.3928571428571432,1.3188845401174174,1.320611519548176,-0.11089230829809,0.1414141414141414,5.0,0.3695536335947487,0.124611115990475,0.019169728370579085,1,로제떡볶이
18.0,16.92857142857143,0.3846153846153846,7.457902001380262,6.349612930464475,0.7092695142197497,37.333333333333336,2.0,0.8271375464684014,0.2677172566133288,1.6515844280199885,-0.2252233468356733,0.0666666666666666,2.0,0.4738220214283581,0.124611115990475,0.019169728370579085,1,로제떡볶이
18.0,18.0,0.3125000000000002,7.338080088875422,6.365423938131922,0.7039801049399931,36.0,2.0,0.0245202558635393,-1.368336886993604,1.3231062861796352,-0.2273506205777504,-0.018181818181818,2.0,0.3586570195450704,0.124611115990475,0.019169728370579085,1,로제떡볶이
12.0,16.5,-0.3333333333333333,5.371660859465737,7.443514001324575,0.6236040665951245,34.333333333333336,1.0,-0.323499491353001,-1.1506370378214026,0.220390061893277,-0.0584042508189716,-0.072072072072072,0.0,0.0783552953453614,0.124611115990475,0.019169728370579085,0,로제떡볶이
11.0,14.75,-0.3888888888888888,5.4338301716350506,7.896279243980225,0.6082371468803786,33.333333333333336,1.0,-0.327783558792924,-0.3523038146564633,-0.2467180685649026,0.0908519107772982,-0.1150442477876104,-0.5,-0.1411136588775972,0.124611115990475,0.019169728370579085,0,로제떡볶이
11.0,13.0,-0.3888888888888888,4.246492340809933,8.390763989322789,0.5392434662245179,35.0,0.6666666666666666,-0.2180451127819548,0.1054543785710462,-0.430604969061806,0.3214607065361705,-0.0625000000000001,-0.6666666666666667,-0.2397199436694714,0.124611115990475,0.019169728370579085,0,로제떡볶이
11.0,11.25,-0.3888888888888888,3.712743049828651,8.50675295539394,0.4908467115440322,35.0,0.6666666666666666,-0.2863777089783282,0.0414058498145957,-0.4940443542641086,0.3364000635424198,-0.0277777777777777,-0.6666666666666667,-0.3027548532982026,0.124611115990475,0.019169728370579085,0,로제떡볶이
11.428571428571429,11.107142857142858,-0.0476190476190475,3.72200230908791,8.462729750714907,0.5031448481899949,35.666666666666664,1.3333333333333333,-0.0769230769230769,0.1411220358588778,-0.3071040025676343,0.1369266920447738,0.0388349514563104,0.3333333333333332,-0.1931661848564208,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,11.357142857142858,0.0909090909090908,3.6699306405548753,8.390348598580328,0.5000927268191092,33.666666666666664,1.0,-0.036876355748373,0.2495013532299552,-0.3246144018795152,0.0625698939125993,0.0099999999999997,0.0,-0.1777997621748972,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,11.607142857142858,0.0909090909090908,3.609022556390977,8.5527848560214,0.5277489637776717,33.333333333333336,0.6666666666666666,-0.0979166666666666,-0.0209935897435896,-0.150116786575287,0.0193094296186595,-0.0476190476190475,0.0,-0.0213159790832967,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,11.857142857142858,0.0909090909090908,3.2488075026275367,8.76205636946226,0.5115471198156328,31.33333333333333,0.0,-0.1914414414414413,-0.1545650856930683,-0.1249576232383024,0.0300118523962114,-0.1047619047619048,-1.0,0.0421728571970756,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,12.0,0.05,4.187403993855607,8.517510418872064,0.5860938283336333,31.0,0.3333333333333333,0.0623556581986142,0.1602723248652808,0.1250406759908069,0.0064731676150393,-0.130841121495327,-0.75,0.1648610344357846,0.124611115990475,0.019169728370579085,0,로제떡볶이
17.0,13.25,0.4166666666666667,4.238884045335658,8.456067112872873,0.5670907929371553,30.33333333333333,0.3333333333333333,0.2534818941504178,0.4449233355918591,0.155031105627315,0.0078326321630624,-0.0990099009900989,-0.6666666666666667,0.1339712867735432,0.124611115990475,0.019169728370579085,1,로제떡볶이
17.0,14.5,0.4166666666666667,4.034058448692595,8.269333502929399,0.5439096590114442,32.666666666666664,0.3333333333333333,-0.0021739130434783,-0.0645295712420925,0.1177703618252399,-0.0331414104135266,-0.0200000000000001,-0.5,0.030621936456479,0.124611115990475,0.019169728370579085,1,로제떡볶이
17.0,15.75,0.4166666666666667,2.8887593033934498,8.68565420256069,0.4500681251699103,34.0,0.0,-0.2511111111111112,-0.504593005261529,-0.1108247253624263,-0.0087196616501862,0.0851063829787235,0.0,-0.1201824666081204,0.124611115990475,0.019169728370579085,1,로제떡볶이
17.0,17.0,0.4166666666666667,2.6931689762241757,8.671532980345368,0.4565765770447225,34.333333333333336,0.0,-0.3071895424836601,-0.3050156294401818,-0.3568404242399347,0.0180830493769681,0.1075268817204302,-1.0,-0.220983816972021,0.124611115990475,0.019169728370579085,1,로제떡볶이
13.428571428571429,16.107142857142858,-0.2100840336134454,3.1142702326912857,8.481713748014327,0.510145360850122,35.0,0.6666666666666666,0.1335311572700297,0.3846422683811409,-0.2653089352330513,0.0030329271041866,0.1538461538461539,1.0,-0.1004167812213872,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,14.857142857142858,-0.2941176470588235,3.583893702314755,8.231987223724797,0.5482781246971715,32.333333333333336,1.0,0.3490566037735849,0.6562461462572451,-0.1115910322329947,-0.0045162381214123,-0.0102040816326529,2.0,0.0080316015966088,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,13.607142857142858,-0.2941176470588235,3.608956358956359,8.149852589542617,0.5644295452090077,32.666666666666664,1.3333333333333333,0.1596858638743454,0.0261547066043157,0.2493101639575465,-0.0616881124348824,-0.0392156862745098,0.0,0.2540980212627219,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,12.357142857142858,-0.2941176470588235,3.136229086229086,8.469288564209853,0.5109844800320988,31.666666666666668,0.6666666666666666,-0.1375291375291375,-0.4865857413027225,0.1645125552523187,-0.0233227984710334,-0.0776699029126214,0.0,0.1191649018430636,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.85714285714286,12.214285714285715,-0.0425531914893615,3.932275132275132,8.244232728521716,0.578221153475884,33.666666666666664,0.6666666666666666,0.020316027088036,-0.1393698367863094,0.2626634294599872,-0.0279991787683483,-0.0380952380952381,0.0,0.1334439119711261,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,12.964285714285715,0.25,4.483378500451671,7.632869363214808,0.6192802148601486,33.666666666666664,1.0,0.3972972972972974,0.534826434826435,0.2509797647056215,-0.0727792505293638,0.0412371134020617,0.0,0.1295001331709038,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,13.714285714285715,0.25,4.840355244637718,4.514227860611396,0.6775166489686758,36.0,1.3333333333333333,0.263274336283186,0.2429583091951499,0.34120636638495,-0.4460969924285782,0.1020408163265307,0.0,0.2003564567439362,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,14.464285714285715,0.25,5.820760068065797,4.492743612174632,0.702202866617217,36.66666666666666,2.0,0.4352030947775629,0.0379057974802654,0.85597413582581,-0.4695252643580476,0.1578947368421051,2.0,0.3742156446182205,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,15.0,0.1666666666666665,5.560132890365448,5.58719178343014,0.6879914174972313,35.333333333333336,1.3333333333333333,0.2049036777583186,-0.0583706585248673,0.4139735149072523,-0.3222908707925344,0.0495049504950495,1.0,0.1898413148005411,0.124611115990475,0.019169728370579085,0,로제떡볶이
17.0,15.5,0.1333333333333333,5.872454391793437,5.82457414854246,0.7003417610673641,32.0,1.6666666666666667,-0.0498652291105121,-0.4850683238880751,0.3098279324848048,-0.2369089694351497,-0.0495049504950494,0.6666666666666667,0.1308963927186364,0.124611115990475,0.019169728370579085,0,로제떡볶이
17.0,16.0,0.1333333333333333,3.690197716513506,7.533451602903974,0.5745283632734711,32.666666666666664,0.6666666666666666,-0.376453488372093,-0.5813571661304117,-0.2376184122845919,0.6688239573896171,-0.0925925925925926,-0.5,-0.1520084943329064,0.124611115990475,0.019169728370579085,1,로제떡볶이
17.0,16.5,0.1333333333333333,3.492426693210568,8.238936535151886,0.5098690420981925,35.666666666666664,1.0,-0.3687943262411347,-0.3189290971306225,-0.4000050418894728,0.83383189568745,-0.0272727272727272,-0.5,-0.273900654159347,0.124611115990475,0.019169728370579085,1,로제떡볶이
17.0,17.0,0.1333333333333333,2.882884545157508,8.570216833259153,0.4405298113777607,37.0,1.0,-0.1048951048951049,0.2715583834769881,-0.481507977956256,0.533904180392685,0.0471698113207545,-0.25,-0.3596870539747197,0.124611115990475,0.019169728370579085,1,로제떡볶이
14.714285714285714,16.428571428571427,-0.1344537815126051,2.8310326933056555,8.600141315303107,0.4245461012408247,35.0,1.3333333333333333,-0.1820224719101124,0.1867718543310222,-0.5179132089536649,0.4765270551934177,0.09375,-0.2,-0.3938015339913612,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,15.428571428571429,-0.2352941176470588,2.6702212138400445,8.553272115340004,0.4334709711874662,33.0,1.0,-0.1380208333333333,-0.0331257284382284,-0.2764015863185601,0.1353722790285016,0.0102040816326531,0.5,-0.2455185872500827,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,14.428571428571429,-0.2352941176470588,2.667302723116676,8.692068700009663,0.4293873713931851,33.666666666666664,1.0,-0.1071428571428571,0.0748796147672553,-0.2362609275945489,0.054998865803185,-0.0560747663551401,0.0,-0.1578477296323237,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.0,13.428571428571429,-0.2352941176470588,2.643228649042602,8.808556811978953,0.4391630124188261,33.666666666666664,1.0,-0.0574018126888217,0.0806190206445116,-0.0831305910316335,0.0278102623722253,-0.0900900900900901,0.0,-0.0031026253471015,0.124611115990475,0.019169728370579085,0,로제떡볶이
13.571428571428571,13.142857142857142,-0.0776699029126213,2.532763532763532,8.889293947081818,0.4154293517929879,34.666666666666664,1.0,-0.0769230769230768,0.0302197802197802,-0.1053570173341409,0.0336218465694502,-0.0095238095238096,-0.25,-0.0214741094575858,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,13.642857142857142,0.1538461538461537,2.6978557504873284,9.13594275246561,0.446627977728456,34.0,0.6666666666666666,0.0128205128205127,0.0702223255093345,0.0103491562811541,0.0681225417908317,0.0303030303030302,-0.3333333333333333,0.030352681991477,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,14.142857142857142,0.1538461538461537,2.539947842579421,9.18081377643822,0.4466553330189692,34.0,0.3333333333333333,0.0033333333333331,0.08025641025641,-0.0477466916047848,0.0562288556725296,0.0099009900990099,-0.6666666666666667,0.0402153458071128,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,14.642857142857142,0.1538461538461537,3.564947842579421,8.891525567576684,0.563423634902508,33.0,1.3333333333333333,0.3132911392405064,0.3004706264199936,0.3487095956948989,0.0094191088697868,-0.0198019801980197,0.3333333333333332,0.2829487433362796,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,15.0,0.1052631578947369,4.213652938652938,7.973876849782266,0.6155789099679998,33.0,1.3333333333333333,0.6943521594684385,0.6910188261351053,0.6636582468697207,-0.102979730758039,-0.048076923076923,0.3333333333333332,0.481789640792517,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,15.0,0.0,4.836660561660561,5.157163077993832,0.675143197602463,33.666666666666664,1.6666666666666667,0.4144578313253011,0.1011666920847946,0.792779528997015,-0.4355083850977486,-0.0098039215686275,1.5000000000000004,0.5116455557402211,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,15.0,0.0,4.198915463621344,7.788838798747758,0.6194250369368691,31.666666666666668,0.6666666666666666,-0.0392156862745097,-0.7335678457429483,0.6531502707383052,-0.1516178207712748,-0.0686274509803921,1.0,0.3868076593872493,0.124611115990475,0.019169728370579085,1,로제떡볶이
15.0,15.0,0.0,5.273230037935919,7.773482742332666,0.6510284008931743,30.0,1.0,-0.0647359454855195,-0.4791937768108206,0.4791885522006596,-0.1257425192951148,-0.0909090909090909,-0.25,0.1554864946441676,0.124611115990475,0.019169728370579085,1,로제떡볶이
15.0,15.0,0.0,5.154931669637551,7.744073981240558,0.6492218603392876,30.666666666666668,1.3333333333333333,0.1285714285714285,0.1677871148459383,0.2233878168631349,-0.0288194654709249,-0.0707070707070707,0.0,0.0546525389783687,0.124611115990475,0.019169728370579085,1,로제떡볶이
12.85714285714286,14.464285714285715,-0.1428571428571426,4.971380471380471,5.979316637837944,0.6321210684546285,31.33333333333333,1.3333333333333333,-0.0163934426229508,0.0483425028625686,0.027853910358691,0.1594197327892015,-0.0693069306930692,-0.2,-0.0637229691428614,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,13.714285714285715,-0.1999999999999999,3.09712063160339,7.7028833749456656,0.5417212245649631,30.33333333333333,1.3333333333333333,-0.379746835443038,-0.5083182640144666,-0.2623998605267738,-0.011035717392933,-0.0421052631578947,1.0,-0.1254450623374229,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,12.964285714285715,-0.1999999999999999,2.592911877394636,8.456670152981703,0.4746383628961141,28.33333333333333,0.6666666666666666,-0.5185185185185185,-0.5021250758955677,-0.5082877365976681,0.0878869141792197,-0.0555555555555555,-0.3333333333333333,-0.2709406191113366,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.0,12.214285714285715,-0.1999999999999999,2.2444713315856686,8.892822780667013,0.4299968061408518,29.33333333333333,0.6666666666666666,-0.3411078717201166,0.0386389637229214,-0.5645972681256743,0.148339078656688,-0.0434782608695653,-0.5,-0.3376735559764844,0.124611115990475,0.019169728370579085,0,로제떡볶이
12.85714285714286,12.214285714285715,0.0,1.8818461925422871,8.9993584755911,0.3638472854166363,29.33333333333333,0.3333333333333333,-0.2384615384615385,0.28005698005698,-0.6214640574432377,0.5050814366715275,-0.0638297872340425,-0.75,-0.4244025336694625,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,12.714285714285715,0.1666666666666667,1.7466610073571018,9.010661110292626,0.3148505614199123,29.0,0.3333333333333333,-0.15929203539823,0.1818158363218865,-0.4360371405834298,0.1697776886510611,-0.0439560439560439,-0.75,-0.4187959652628387,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,13.214285714285715,0.1666666666666667,1.8358422939068093,9.20232704997432,0.3375527678215848,28.33333333333333,0.3333333333333333,-0.0101010101010101,0.2283605283605283,-0.2919765959221613,0.088173818240943,0.0,-0.5,-0.2888211442456322,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,13.714285714285715,0.1666666666666667,3.4539682539682537,8.89292848741459,0.4903553045507067,29.666666666666668,0.6666666666666666,0.963157894736842,1.122449930135072,0.5388783119489,1.1886748469525088e-05,0.0113636363636364,0.0,0.1403696435598256,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.000000000000002,0.0888888888888888,5.1992063492063485,8.44224992320643,0.6422729696426456,29.666666666666668,1.6666666666666667,1.795918367346939,1.8060193774479487,1.7628221529531385,-0.0619053629095575,0.0113636363636364,4.000000000000001,0.765226773389797,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.000000000000002,0.0,5.979761904761904,2.675597152839937,0.7308364766524803,30.0,2.0,0.7426273458445041,-0.2205305488923379,2.423538900550582,-0.7030631692735978,0.0344827586206897,5.0,1.321217003255626,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.000000000000002,0.0,4.958272283272282,4.820823160254276,0.6644315937380464,31.0,2.0,0.0164233576642336,-1.7794950096827054,1.7008160231022398,-0.4761299903737143,0.0941176470588236,5.0,0.9683784494672992,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.000000000000002,0.0,3.500872025872025,7.350353184885037,0.5762350544640075,31.33333333333333,1.0,-0.3707692307692307,-1.1133965766137348,0.013579676608169,-0.1734608913939462,0.0561797752808987,0.5,0.1751378013377238,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.000000000000002,14.000000000000002,0.0,2.7350918840280536,8.108670190493553,0.4686618285153758,33.666666666666664,0.6666666666666666,-0.4039497307001795,-0.4203730883644131,-0.4739405016218366,-0.0395131316588861,0.1348314606741572,-0.6000000000000001,-0.2703074071821288,0.124611115990475,0.019169728370579085,0,로제떡볶이
14.714285714285714,14.17857142857143,0.051020408163265,2.617979681809468,8.151116877954527,0.4775283611983352,35.666666666666664,0.3333333333333333,-0.1589242053789731,0.2118450253902576,-0.562193324164851,2.0464664193945468,0.1888888888888888,-0.8333333333333334,-0.3466002635971268,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,14.42857142857143,0.0714285714285714,2.690398254228041,8.0528750137617,0.4779702632758574,39.333333333333336,1.0,0.183734939759036,0.5876846704592155,-0.4573919904913986,0.6704356799797957,0.2688172043010752,-0.5,-0.280632848015505,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,14.678571428571429,0.0714285714285714,4.389341661378134,7.22473802974946,0.6215988718295086,40.0,1.3333333333333333,0.8808139534883719,1.0397381588673449,0.2537852366325221,-0.0170896760979984,0.2765957446808511,0.3333333333333332,0.0787245014236366,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.0,14.928571428571429,0.0714285714285714,4.351753008895865,7.329212872242841,0.5797831484577437,36.0,1.3333333333333333,0.4987277353689567,0.3149927956099208,0.5910811019946083,-0.0961264054326113,0.0693069306930693,1.0,0.2371034148319211,0.124611115990475,0.019169728370579085,0,로제떡볶이
15.285714285714286,15.071428571428571,0.0388349514563108,4.284089191232048,6.812339848268758,0.5779846079268088,32.666666666666664,0.6666666666666666,-0.168469860896445,-1.0492838143848169,0.6364104049390542,-0.1642446120858135,-0.0841121495327102,1.0,0.2103670795099654,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,15.321428571428571,0.0666666666666666,2.508109833971902,7.281180575119912,0.4317383333512364,27.0,1.0,-0.5942275042444822,-1.092955239613439,-0.0677551808434558,-0.0958284385791441,-0.3135593220338983,0.0,-0.0967255360359908,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,15.571428571428571,0.0666666666666666,2.162948543649321,7.798030732725678,0.4067906033631839,27.33333333333333,0.6666666666666666,-0.6096654275092936,-0.4411955666128486,-0.5072271172961701,0.079351348189451,-0.3166666666666666,-0.5,-0.3455737746661195,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,15.821428571428571,0.0666666666666666,2.0511251818259595,8.133090264564702,0.3783166406786949,24.0,0.6666666666666666,-0.2635983263598327,0.3306291778846495,-0.528666912475721,0.1096812722367912,-0.3333333333333333,-0.5,-0.3474859666324577,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.0,0.0467289719626167,2.954294809133518,7.958515437925945,0.4927504524809278,26.666666666666668,0.6666666666666666,0.3,0.9096654275092936,-0.3104030571585972,0.1682499134197581,-0.1836734693877549,0.0,-0.1474678638097476,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.0,0.0,2.8957523957523947,8.011749755189603,0.4703336452562458,28.666666666666668,1.0,0.5738636363636362,0.837461962723469,0.1545556564269807,0.1003366380674688,0.0617283950617284,0.0,0.0893951473000442,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.0,0.0,3.135997657736787,8.03009634643498,0.5337607157361528,36.0,1.3333333333333333,0.2967032967032967,-0.0032967032967032,0.4498715963190414,0.029759515147254,0.3170731707317074,1.0,0.3121264634021292,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.0,0.0,4.179591490804303,8.454411950049108,0.5464141024496899,37.0,1.3333333333333333,0.7906137184115525,0.2167500820479162,1.0377066830623831,0.03950794532361,0.5416666666666667,1.0,0.4443300761748951,0.124611115990475,0.019169728370579085,0,로제떡볶이
16.0,16.0,0.0,4.181540808543095,8.536880970069634,0.5595146643118617,37.333333333333336,1.0,0.4124293785310733,0.1157260818277765,0.4154108099216824,0.072672540080467,0.4000000000000001,0.5,0.1354929488035692,0.124611115990475,0.019169728370579085,0,로제떡볶이
17.142857142857142,16.285714285714285,0.0714285714285714,4.832147937411094,8.183121157188477,0.6140966960515831,34.0,1.3333333333333333,0.1008064516129032,-0.6898072667986492,0.6687020425154724,0.0213900093282204,0.1860465116279068,0.3333333333333332,0.3056618471702417,0.124611115990475,0.019169728370579085,0,로제떡볶이
18.0,16.785714285714285,0.125,3.223570939360412,7.601060826630982,0.5562412553171893,36.0,1.3333333333333333,-0.2339999999999998,-0.6464293785310732,0.0279251744361395,-0.0534284398710199,0.0,0.0,0.042117261383749,0.124611115990475,0.019169728370579085,0,로제떡볶이
18.0,17.285714285714285,0.125,3.873241991991991,4.673738769946943,0.6468473861591996,34.333333333333336,1.3333333333333333,-0.2051282051282051,-0.3059346567411084,-0.0732965170128049,-0.4471834590553876,-0.072072072072072,0.0,0.1838043404429827,0.124611115990475,0.019169728370579085,0,로제떡볶이
18.0,17.785714285714285,0.125,3.00430854241338,7.141437326979959,0.5314591869000325,33.0,0.6666666666666666,-0.1540469973890339,0.0799530026109659,-0.2815307371207692,-0.1634605950325547,-0.1160714285714286,-0.3333333333333333,-0.0501425238717098,0.124611115990475,0.019169728370579085,0,로제떡볶이
